X(mg),Y(mg),Z(mg),X(dps),Y(dps),Z(dps),X(mGa),Y(mGa),Z(mGa),Output
-999,-55,-27,1.3,-1.9,0.4,-303,-311,-37,0
-999,-57,-23,1.2,-2.0,0.4,-296,-312,-20,0
-999,-56,-24,1.1,-1.8,0.4,-305,-304,-17,0
-1000,-55,-23,1.4,-1.8,0.8,-303,-312,-30,0
-998,-56,-23,0.7,-1.8,0.5,-303,-318,-27,0
-1000,-55,-25,1.5,-1.8,0.7,-296,-303,-18,0
-999,-53,-22,1.2,-1.8,0.6,-306,-308,-14,0
-998,-55,-26,1.2,-1.8,0.6,-303,-307,-20,0
-999,-53,-24,1.6,-1.8,0.5,-303,-307,-18,0
-999,-54,-22,1.3,-1.8,0.7,-304,-313,-8,0
-1000,-53,-26,0.9,-1.9,0.4,-304,-309,-12,0
-1000,-52,-23,0.6,-2.0,0.4,-299,-304,-21,0
-998,-55,-25,0.9,-2.1,0.2,-305,-310,-29,0
-1000,-54,-21,0.9,-1.8,0.5,-306,-310,-15,0
-998,-62,-24,1.1,-1.8,0.6,-306,-306,-23,0
-1000,-51,-24,1.1,-1.4,0.9,-294,-303,-32,0
-997,-59,-23,0.8,-1.6,0.7,-296,-296,-22,0
-1001,-55,-26,1.1,-1.6,0.7,-299,-312,-28,0
-999,-50,-25,1.4,-1.6,0.7,-301,-301,-21,0
-1000,-52,-26,1.2,-1.6,0.6,-299,-301,-28,0
-999,-52,-25,0.7,-1.5,0.6,-295,-299,-24,0
-999,-53,-27,1.2,-1.8,0.4,-302,-299,-17,0
-999,-51,-25,1.1,-1.8,0.4,-303,-301,-20,0
-1000,-53,-28,0.9,-1.8,0.3,-305,-305,-18,0
-1000,-53,-25,0.8,-1.7,0.5,-295,-301,-23,0
-1000,-50,-27,1.6,-1.9,0.7,-299,-309,-22,0
-998,-51,-27,1.1,-1.9,0.5,-307,-306,-27,0
-998,-56,-27,1.3,-2.1,0.5,-299,-306,-20,0
-1000,-53,-28,1.0,-2.0,0.4,-299,-301,-15,0
-998,-53,-26,1.0,-2.0,0.4,-292,-302,-13,0
-998,-52,-26,1.0,-2.1,0.3,-301,-310,-15,0
-999,-52,-26,1.1,-2.1,0.4,-300,-308,-14,0
-999,-55,-27,1.1,-2.1,0.5,-299,-297,-23,0
-998,-55,-27,1.3,-1.9,0.5,-301,-310,-19,0
-1000,-51,-24,1.5,-1.8,0.8,-303,-302,-23,0
-999,-54,-27,1.1,-1.7,0.7,-302,-307,-21,0
-999,-51,-22,1.0,-1.7,0.7,-300,-311,-15,0
-998,-53,-28,1.1,-1.8,0.6,-299,-309,-30,0
-999,-52,-27,1.1,-1.8,0.7,-306,-303,-20,0
-997,-55,-26,0.9,-1.8,0.5,-302,-302,-25,0
-998,-49,-25,1.3,-1.6,0.4,-298,-309,-32,0
-1001,-49,-24,1.4,-1.6,0.8,-296,-303,-23,0
-999,-53,-33,0.9,-1.8,0.6,-299,-303,-21,0
-1000,-49,-26,1.2,-1.8,0.7,-299,-300,-28,0
-999,-54,-29,0.9,-1.8,0.4,-303,-308,-29,0
-999,-50,-28,1.2,-1.7,0.5,-301,-307,-28,0
-998,-53,-31,1.4,-1.8,0.8,-295,-304,-18,0
-1001,-45,-22,0.9,-1.6,0.7,-306,-311,-21,0
-999,-50,-26,1.3,-1.8,0.7,-299,-310,-16,0
-1000,-48,-29,0.7,-1.8,0.5,-301,-307,-14,0
-999,-53,-27,0.9,-1.7,0.8,-298,-303,-14,0
-999,-53,-31,1.3,-1.9,0.6,-302,-301,-11,0
-1000,-48,-26,1.0,-1.8,0.7,-305,-304,-16,0
-999,-52,-29,0.9,-2.0,0.5,-301,-307,-17,0
-999,-47,-30,1.1,-2.0,0.4,-309,-301,-18,0
-999,-49,-27,1.1,-2.1,0.4,-300,-303,-12,0
-999,-48,-28,1.0,-2.3,0.4,-294,-304,-28,0
-1000,-49,-28,0.7,-2.0,0.5,-303,-304,-27,0
-998,-52,-28,1.0,-2.1,0.5,-302,-306,-28,0
-999,-44,-26,1.7,-2.2,0.7,-304,-296,-14,0
-999,-52,-28,1.1,-2.1,0.5,-301,-303,-12,0
-999,-49,-28,0.7,-2.2,0.4,-299,-313,-15,0
-1001,-45,-25,1.0,-2.1,0.5,-299,-296,-15,0
-999,-47,-29,1.4,-1.8,0.7,-302,-301,-9,0
-1000,-47,-26,0.9,-2.1,0.3,-301,-305,-9,0
-1000,-52,-29,1.4,-1.9,0.7,-296,-300,-15,0
-1000,-50,-25,1.3,-1.8,0.7,-305,-303,-24,0
-999,-50,-26,1.1,-2.0,0.5,-300,-302,-12,0
-999,-46,-27,1.4,-2.1,0.6,-304,-303,-12,0
-999,-48,-27,1.3,-2.2,0.4,-304,-306,-17,0
-1000,-50,-28,1.1,-2.1,0.7,-303,-299,-25,0
-999,-48,-26,0.9,-2.0,0.6,-302,-300,-20,0
-998,-47,-26,1.1,-2.1,0.4,-303,-303,-21,0
-999,-48,-24,0.9,-2.1,0.4,-301,-306,-18,0
-1000,-52,-26,0.7,-2.0,0.4,-290,-303,-14,0
-1000,-47,-23,0.9,-1.9,0.4,-303,-301,-21,0
-998,-46,-25,0.9,-2.1,0.4,-300,-308,-32,0
-1000,-49,-25,0.4,-2.1,0.2,-298,-304,-16,0
-999,-44,-25,0.7,-2.0,0.1,-305,-300,-27,0
-1000,-44,-19,0.4,-1.5,0.2,-306,-304,-11,0
-999,-46,-23,0.6,-1.1,0.3,-312,-298,-25,0
-999,-46,-25,0.4,-0.9,0.2,-307,-306,-27,0
-997,-51,-23,0.4,-0.4,0.2,-303,-303,-23,0
-997,-47,-25,0.7,-0.1,0.0,-308,-306,-15,0
-996,-48,-25,0.5,0.7,0.0,-305,-296,-8,0
-997,-43,-24,0.7,0.7,-0.2,-309,-298,-22,0
-1002,-50,-37,0.5,0.7,-0.6,-301,-311,-8,0
-1001,-49,-37,1.0,0.3,-0.4,-301,-309,-12,0
-1002,-53,-43,0.8,0.3,-0.5,-306,-299,-14,0
-999,-50,-40,0.4,0.3,-0.5,-299,-311,-7,0
-997,-55,-42,0.4,0.1,-0.4,-303,-310,-18,0
-1000,-52,-47,1.1,0.2,-0.2,-308,-311,-17,0
-998,-60,-46,0.2,-0.1,-0.4,-306,-303,-13,0
-998,-53,-52,0.4,-0.2,-0.7,-303,-304,1,0
-996,-54,-47,0.7,-0.7,-0.1,-311,-311,-6,0
-999,-64,-58,1.5,0.1,-0.3,-308,-312,-15,0
-997,-57,-56,-0.4,-1.4,-0.5,-316,-313,-15,0
-1000,-58,-60,-0.2,-2.2,-0.4,-309,-313,-3,0
-999,-56,-56,-0.1,-2.3,0.0,-306,-315,-11,0
-998,-61,-53,1.0,-2.5,0.0,-304,-311,-1,0
-994,-61,-47,1.1,-2.1,0.0,-302,-314,-6,0
-996,-68,-53,1.3,-2.0,0.3,-309,-305,-12,0
-994,-74,-56,1.3,-2.1,0.4,-303,-315,-9,0
-999,-56,-55,1.5,-2.4,0.7,-301,-307,-15,0
-998,-59,-49,0.8,-2.5,0.8,-303,-311,-3,0
-997,-61,-55,1.1,-2.8,0.8,-300,-311,-15,0
-998,-57,-53,1.0,-3.0,0.6,-304,-311,-17,0
-997,-62,-50,2.0,-2.8,0.9,-297,-308,-4,0
-995,-56,-46,2.5,-2.8,0.6,-298,-309,-9,0
-999,-56,-47,1.7,-2.0,1.2,-303,-312,-7,0
-995,-63,-47,2.1,-2.0,1.0,-299,-305,-15,0
-998,-52,-46,1.4,-2.3,0.7,-304,-301,-18,0
-995,-64,-51,0.9,-2.2,0.6,-305,-302,-25,0
-997,-56,-46,1.0,-2.1,0.8,-306,-303,-14,0
-997,-61,-47,1.4,-2.1,0.8,-310,-300,-19,0
-995,-53,-43,-0.2,-2.4,0.4,-313,-302,-19,0
-1000,-72,-56,1.4,-2.8,1.1,-306,-305,-8,0
-997,-52,-44,0.5,-2.6,0.8,-307,-306,-15,0
-997,-57,-46,1.0,-2.8,1.1,-307,-302,-10,0
-998,-57,-48,1.5,-2.5,1.1,-309,-308,-17,0
-998,-43,-43,1.5,-2.9,1.3,-308,-303,-14,0
-999,-55,-44,2.1,-3.1,1.4,-305,-308,-13,0
-998,-54,-37,0.0,-3.2,1.3,-306,-303,-7,0
-999,-68,-47,1.4,-3.4,1.8,-305,-301,-3,0
-999,-55,-40,1.1,-3.6,1.7,-308,-306,-18,0
-998,-52,-38,0.8,-3.2,1.8,-310,-300,-7,0
-1001,-49,-36,2.5,-3.7,2.0,-299,-301,-12,0
-998,-43,-38,1.5,-3.7,1.6,-314,-306,-16,0
-999,-48,-32,1.8,-3.9,1.8,-297,-297,-12,0
-999,-52,-36,2.1,-4.2,1.5,-305,-294,-12,0
-1000,-41,-30,2.2,-4.1,1.6,-298,-304,-13,0
-999,-40,-29,2.8,-4.2,1.5,-310,-299,-12,0
-1000,-45,-21,1.6,-4.2,1.4,-301,-298,-20,0
-1000,-52,-30,2.2,-4.4,1.5,-300,-301,-10,0
-1001,-38,-23,2.2,-4.7,0.9,-306,-290,-16,0
-999,-42,-17,2.5,-4.9,0.8,-296,-293,-30,0
-998,-41,-16,2.5,-4.8,0.2,-303,-295,-32,0
-1001,-38,-13,2.5,-4.7,0.6,-304,-289,-23,0
-999,-49,-14,2.2,-5.0,-0.1,-301,-292,-21,0
-1004,-33,-10,2.3,-4.9,-0.3,-294,-303,-28,0
-999,-46,-8,1.7,-4.4,-0.7,-300,-295,-28,0
-1002,-41,-2,3.0,-3.7,-0.1,-300,-295,-25,0
-994,-47,-1,1.6,-3.4,-0.3,-291,-291,-21,0
-998,-46,4,1.1,-2.8,-0.2,-292,-295,-23,0
-1003,-41,-2,1.4,-3.0,-0.6,-291,-294,-30,0
-1000,-44,0,1.1,-3.7,-1.2,-297,-297,-24,0
-998,-46,0,0.4,-3.6,-1.5,-296,-302,-27,0
-1001,-44,4,0.0,-3.7,-1.8,-290,-298,-25,0
-1001,-45,7,0.2,-3.2,-1.8,-292,-304,-25,0
-1000,-54,12,1.7,-1.4,0.0,-292,-300,-19,0
-995,-57,9,1.1,-0.9,0.2,-288,-303,-28,0
-999,-50,9,1.8,-0.6,0.7,-286,-300,-32,0
-1000,-56,3,0.4,-0.7,0.2,-296,-294,-31,0
-1001,-56,2,1.0,-0.5,0.2,-290,-298,-42,0
-1001,-52,5,1.3,-0.3,0.7,-293,-301,-31,0
-998,-67,0,0.0,-0.2,0.3,-296,-299,-31,0
-1001,-46,-3,1.3,-0.5,0.3,-297,-311,-27,0
-999,-51,0,0.4,-0.7,-0.2,-296,-304,-33,0
-1002,-52,-7,0.9,-0.7,0.0,-299,-301,-27,0
-997,-61,0,0.7,-0.7,-0.2,-294,-301,-27,0
-999,-59,-5,1.4,-0.4,0.0,-302,-307,-26,0
-1000,-56,-7,1.0,-0.3,0.5,-298,-295,-7,0
-999,-60,-6,0.4,-0.1,0.3,-292,-304,-22,0
-997,-56,-8,0.5,0.0,0.9,-293,-303,-27,0
-998,-62,-12,0.0,-0.5,0.6,-294,-301,-27,0
-1000,-55,-16,0.5,-0.8,0.7,-295,-301,-20,0
-1001,-49,-12,0.2,-0.9,0.7,-296,-300,-24,0
-1000,-58,-17,0.1,-1.0,0.6,-295,-299,-18,0
-998,-55,-11,0.7,-0.7,1.1,-301,-299,-19,0
-999,-55,-19,1.4,-1.1,1.0,-294,-304,-26,0
-1003,-53,-15,0.8,-1.4,0.8,-301,-306,-18,0
-999,-51,-20,0.4,-1.9,0.5,-298,-296,-15,0
-1000,-55,-15,0.7,-1.8,0.6,-293,-299,-22,0
-1000,-53,-17,0.5,-1.3,1.1,-296,-307,-31,0
-999,-56,-14,1.0,-1.2,1.6,-296,-303,-20,0
-999,-50,-19,0.9,-1.4,1.4,-293,-303,-41,0
-1001,-51,-17,0.7,-1.3,1.6,-300,-299,-25,0
-999,-54,-21,0.7,-1.7,1.1,-299,-305,-21,0
-1002,-44,-20,0.7,-1.8,0.9,-296,-300,-25,0
-999,-51,-19,0.7,-2.1,1.0,-299,-306,-25,0
-1000,-50,-23,0.7,-2.3,0.5,-302,-304,-24,0
-1001,-45,-15,0.4,-2.3,0.8,-299,-297,-41,0
-999,-50,-22,0.8,-2.5,0.8,-303,-310,-35,0
-999,-47,-16,1.0,-2.5,0.9,-299,-308,-27,0
-1002,-44,-17,1.6,-2.7,1.0,-302,-305,-28,0
-999,-46,-18,1.1,-3.2,0.5,-295,-310,-26,0
-1001,-46,-18,1.2,-3.4,0.5,-297,-302,-34,0
-1000,-49,-17,0.9,-3.4,0.4,-299,-288,-24,0
-1000,-46,-10,0.8,-3.4,0.5,-300,-290,-18,0
-1002,-47,-13,1.1,-3.5,0.6,-304,-287,-22,0
-1000,-46,-9,1.3,-3.3,0.8,-298,-307,-26,0
-999,-47,-10,1.6,-3.5,0.6,-295,-295,-24,0
-1003,-43,-8,1.1,-3.5,0.4,-296,-300,-30,0
-999,-48,-3,2.0,-2.9,0.9,-299,-301,-27,0
-1000,-45,-3,1.0,-2.4,0.7,-305,-303,-18,0
-1001,-51,-6,1.8,-1.9,1.0,-301,-301,-29,0
-996,-43,0,1.6,-1.6,1.0,-302,-303,-27,0
-999,-45,-4,0.9,-1.1,1.1,-293,-296,-26,0
-1001,-49,-2,1.1,-0.7,1.5,-301,-302,-36,0
-999,-42,-6,1.5,-1.0,0.7,-301,-299,-38,0
-1000,-33,-8,1.6,-1.7,0.0,-305,-295,-35,0
-1001,-38,-11,1.1,-2.3,-1.0,-303,-300,-22,0
-1002,-42,-9,0.9,-1.8,-0.9,-291,-299,-15,0
-998,-51,-9,0.9,-1.6,-0.6,-300,-299,-28,0
-1000,-45,-4,0.4,-1.1,-0.2,-296,-290,-23,0
-998,-53,-7,0.7,-0.9,0.2,-304,-296,-23,0
-1000,-52,-7,0.5,-0.3,0.6,-301,-296,-22,0
-999,-50,-7,0.8,-0.2,0.8,-299,-299,-23,0
-1003,-42,-13,0.5,-0.8,0.4,-300,-304,-30,0
-1003,-43,-16,0.8,-0.9,0.4,-297,-303,-30,0
-1000,-44,-14,0.4,-1.1,0.2,-299,-303,-22,0
-998,-47,-14,0.6,-1.0,0.4,-303,-298,-21,0
-998,-47,-14,0.4,-0.7,0.8,-302,-303,-28,0
-996,-54,-13,0.6,-0.4,1.3,-298,-304,-22,0
-1001,-49,-18,0.9,-0.6,1.4,-299,-293,-29,0
-1000,-43,-21,0.7,-1.0,1.1,-299,-299,-16,0
-1000,-47,-22,0.4,-1.4,0.7,-301,-298,-28,0
-1001,-36,-18,1.2,-1.2,1.0,-300,-302,-28,0
-999,-46,-18,0.7,-1.2,0.9,-299,-298,-28,0
-1000,-42,-22,0.9,-1.3,1.1,-304,-300,-23,0
-999,-45,-23,1.1,-1.5,0.8,-300,-296,-24,0
-1001,-34,-25,0.9,-1.5,1.0,-309,-296,-33,0
-998,-47,-20,0.9,-1.0,1.4,-305,-296,-14,0
-997,-45,-20,1.0,-0.9,1.6,-300,-301,-27,0
-1000,-35,-22,1.4,-0.7,2.0,-305,-299,-23,0
-999,-38,-25,1.3,-0.9,2.0,-304,-297,-25,0
-1001,-33,-29,1.1,-1.5,1.1,-306,-301,-25,0
-1001,-30,-29,0.9,-1.6,1.1,-303,-302,-11,0
-999,-35,-28,0.7,-1.9,0.7,-313,-292,-13,0
-1000,-34,-27,0.8,-2.1,0.7,-302,-293,-18,0
-997,-37,-25,1.1,-2.0,0.7,-312,-297,-15,0
-1001,-33,-27,0.9,-2.1,0.1,-301,-303,-26,0
-1001,-30,-26,1.9,-2.3,0.1,-305,-299,-26,0
-999,-37,-27,1.4,-2.3,-0.2,-299,-299,-32,0
-1000,-39,-28,1.4,-2.3,-0.4,-295,-299,-21,0
-1000,-35,-28,1.2,-2.5,-0.5,-303,-305,-26,0
-1000,-37,-25,1.4,-2.4,-0.4,-310,-298,-8,0
-999,-36,-22,1.1,-2.3,-0.5,-299,-301,-18,0
-1001,-37,-27,1.7,-2.4,-0.3,-303,-298,-21,0
-999,-43,-22,1.3,-2.3,-0.5,-299,-289,-24,0
-999,-46,-24,1.6,-2.6,-0.4,-307,-292,-28,0
-999,-38,-23,1.3,-2.7,-0.7,-306,-295,-20,0
-1000,-45,-23,1.0,-2.5,-0.5,-303,-294,-31,0
-999,-48,-23,1.5,-2.3,-0.2,-296,-305,-27,0
-1000,-40,-17,0.7,-2.3,-0.4,-293,-295,-16,0
-1001,-47,-23,1.5,-2.3,0.0,-302,-301,-22,0
-997,-49,-20,1.5,-2.3,-0.1,-302,-301,-21,0
-1000,-49,-20,2.3,-2.7,-0.2,-300,-292,-31,0
-1000,-49,-21,1.4,-2.8,-0.6,-296,-303,-31,0
-1000,-48,-24,1.8,-2.6,-0.3,-297,-304,-23,0
-999,-49,-15,1.0,-2.1,0.1,-296,-301,-21,0
-998,-47,-15,0.7,-1.7,0.4,-307,-300,-15,0
-998,-51,-15,1.2,-1.4,0.9,-298,-303,-22,0
-998,-56,-14,0.5,-0.9,1.1,-307,-296,-16,0
-1001,-46,-19,1.5,-1.0,1.2,-301,-304,-21,0
-1000,-40,-19,1.0,-1.6,0.6,-303,-299,-24,0
-1001,-44,-28,1.3,-1.8,0.7,-305,-303,-23,0
-999,-51,-20,1.1,-2.1,0.4,-303,-299,-19,0
-1001,-38,-26,0.6,-2.3,0.1,-307,-292,-16,0
-998,-53,-24,1.4,-2.2,0.2,-301,-297,-27,0
-1000,-43,-14,0.3,-2.1,0.4,-298,-300,-10,0
-1000,-63,-20,0.4,-0.7,1.8,-305,-288,-18,0
-997,-46,-15,0.4,-0.9,1.4,-298,-309,-19,0
-1002,-36,-24,1.5,-1.1,1.4,-306,-299,-13,0
-999,-46,-21,1.1,-1.1,1.4,-301,-299,-19,0
-1002,-46,-28,1.1,-1.6,0.9,-305,-306,-21,0
-999,-42,-20,1.1,-1.6,0.9,-308,-304,-37,0
-999,-46,-23,1.5,-1.7,0.9,-303,-297,-10,0
-1001,-38,-25,1.2,-1.9,0.4,-301,-298,-19,0
-1002,-41,-25,0.7,-2.1,0.3,-309,-296,-20,0
-1000,-47,-26,0.0,-2.2,-0.3,-298,-292,-25,0
-1003,-37,-24,0.4,-2.1,-0.1,-302,-305,-9,0
-1003,-41,-25,0.9,-1.9,0.0,-304,-301,-22,0
-1000,-40,-23,0.0,-1.7,0.2,-307,-305,-29,0
-998,-62,-24,1.4,-1.4,0.9,-309,-303,-22,0
-999,-41,-19,1.1,-1.6,0.4,-301,-307,-15,0
-1001,-37,-29,1.1,-1.7,0.4,-309,-300,-10,0
-996,-49,-23,0.3,-1.4,0.7,-303,-301,-22,0
-994,-47,-20,0.6,-2.3,-0.9,-303,-297,-24,0
-1013,-32,-34,1.2,-2.1,-0.1,-303,-299,-15,0
-996,-47,-18,1.4,-1.4,0.7,-304,-305,-20,0
-1000,-38,-25,1.3,-1.6,0.2,-310,-294,-27,0
-1000,-41,-24,1.6,-1.9,0.3,-303,-292,-27,0
-999,-44,-25,1.4,-2.1,0.0,-318,-301,-12,0
-998,-44,-27,0.6,-2.0,0.0,-314,-296,-19,0
-997,-53,-23,0.3,-1.6,0.2,-309,-298,-11,0
-998,-51,-25,1.3,-1.8,0.3,-307,-301,-19,0
-999,-41,-26,0.9,-1.7,0.2,-308,-303,-33,0
-998,-48,-27,1.1,-1.9,0.1,-299,-300,-20,0
-1002,-44,-25,1.2,-1.8,0.2,-304,-301,-21,0
-1000,-47,-22,0.9,-1.8,0.4,-310,-301,-18,0
-1000,-48,-27,0.9,-1.9,0.2,-310,-303,-25,0
-998,-49,-23,0.9,-1.8,0.2,-306,-302,-23,0
-998,-49,-26,1.4,-1.6,0.4,-303,-302,-15,0
-1001,-52,-24,1.4,-1.6,0.4,-303,-300,-15,0
-999,-53,-28,0.9,-1.6,0.3,-300,-300,-15,0
-999,-47,-25,1.4,-1.5,0.7,-301,-306,-16,0
-996,-53,-26,0.7,-1.4,0.4,-304,-300,-21,0
-999,-45,-26,1.4,-1.4,0.7,-305,-302,-16,0
-1000,-49,-26,1.5,-1.5,0.8,-309,-303,-18,0
-1000,-42,-29,1.3,-1.6,0.5,-313,-304,-17,0
-1000,-48,-27,0.9,-1.7,0.4,-302,-305,-23,0
-998,-45,-29,1.4,-1.7,0.4,-308,-303,-16,0
-997,-44,-24,1.3,-1.8,0.4,-306,-304,-19,0
-1004,-47,-28,0.7,-1.8,0.3,-305,-299,-22,0
-998,-50,-30,0.8,-1.8,0.4,-306,-309,-16,0
-999,-47,-28,1.1,-1.9,0.6,-308,-305,-16,0
-999,-45,-27,1.2,-1.9,0.5,-313,-299,-23,0
-998,-47,-30,1.2,-1.9,0.3,-306,-306,-13,0
-999,-42,-24,1.3,-1.8,0.5,-307,-294,-24,0
-1002,-44,-32,0.7,-1.7,0.4,-308,-308,-19,0
-996,-50,-27,1.6,-1.7,0.5,-299,-298,-19,0
-995,-40,-27,1.6,-1.7,0.8,-305,-296,-22,0
-1001,-51,-30,0.7,-1.5,0.8,-303,-294,-18,0
-999,-41,-32,1.4,-1.6,1.0,-304,-303,-27,0
-1000,-42,-29,1.1,-1.9,0.5,-308,-302,-22,0
-997,-44,-30,1.4,-2.1,0.7,-310,-302,-18,0
-999,-42,-28,0.9,-2.0,0.5,-308,-303,-12,0
-997,-48,-30,1.1,-2.1,0.6,-298,-296,-15,0
-999,-43,-30,1.0,-2.1,0.3,-305,-295,-23,0
-1000,-43,-27,1.1,-2.2,0.2,-313,-304,-24,0
-999,-40,-30,0.9,-2.3,0.1,-304,-301,-19,0
-999,-49,-27,0.9,-1.8,0.4,-301,-302,-18,0
-997,-50,-26,1.5,-2.1,0.4,-301,-294,-28,0
-999,-41,-29,1.5,-1.9,0.6,-309,-298,-17,0
-1004,-49,-28,0.8,-1.9,0.4,-310,-303,-12,0
-998,-46,-28,0.9,-2.1,0.2,-302,-291,-20,0
-998,-42,-27,1.1,-2.0,0.4,-309,-301,-19,0
-997,-46,-24,1.1,-1.9,0.4,-308,-296,-20,0
-1000,-48,-31,0.7,-2.0,0.3,-311,-287,-19,0
-999,-47,-27,1.4,-1.8,0.4,-309,-294,-33,0
-994,-42,-27,1.5,-2.0,0.5,-305,-306,-26,0
-1001,-47,-30,0.7,-2.1,0.1,-300,-298,-29,0
-999,-46,-27,1.8,-2.3,0.2,-309,-308,-12,0
-1000,-44,-25,0.9,-2.2,0.4,-302,-290,-16,0
-1000,-55,-26,0.5,-1.9,0.5,-302,-295,-36,0
-999,-47,-26,1.1,-2.0,0.5,-298,-304,-27,0
-1000,-47,-26,0.6,-1.8,0.6,-305,-300,-17,0
-997,-52,-27,1.6,-1.9,0.6,-301,-297,-17,0
-1000,-39,-28,0.9,-1.7,0.8,-303,-300,-16,0
-996,-54,-26,0.9,-1.9,0.4,-298,-301,-28,0
-999,-40,-28,1.5,-2.1,0.4,-308,-304,-19,0
-998,-45,-23,0.8,-2.0,0.2,-304,-302,-4,0
-999,-47,-29,1.5,-2.0,0.4,-307,-298,-7,0
-999,-41,-21,0.8,-1.7,0.5,-301,-300,-29,0
-999,-49,-27,1.8,-1.8,0.5,-310,-293,-23,0
-998,-40,-25,0.7,-1.6,0.4,-309,-301,-21,0
-1000,-58,-30,1.1,-1.6,0.2,-309,-301,-27,0
-997,-45,-26,1.0,-1.9,0.2,-307,-294,-21,0
-1000,-43,-30,1.0,-1.7,0.4,-306,-303,-22,0
-1000,-44,-25,0.8,-1.8,0.4,-305,-292,-5,0
-998,-50,-30,0.8,-1.8,0.3,-300,-299,-20,0
-999,-45,-25,1.0,-1.8,0.5,-305,-301,0,0
-997,-46,-27,1.4,-1.8,0.5,-315,-292,-13,0
-1000,-44,-27,0.8,-1.6,0.7,-306,-292,-21,0
-997,-56,-29,1.4,-1.7,0.7,-307,-299,-16,0
-999,-44,-30,1.6,-1.6,0.8,-308,-293,-28,0
-1000,-51,-29,0.9,-1.6,0.7,-307,-295,-19,0
-998,-48,-32,1.4,-1.8,0.3,-308,-298,-13,0
-1001,-42,-26,1.0,-1.9,0.1,-300,-296,-12,0
-999,-44,-31,1.2,-2.2,0.1,-299,-296,-22,0
-999,-42,-27,0.7,-2.1,0.1,-303,-296,-8,0
-1000,-52,-31,1.3,-2.1,0.3,-307,-294,-18,0
-999,-43,-27,1.1,-2.1,0.2,-309,-302,-10,0
-997,-50,-29,0.9,-2.1,0.2,-313,-302,-11,0
-998,-41,-25,0.9,-1.9,0.4,-302,-304,-11,0
-1001,-44,-29,0.8,-1.9,0.3,-308,-299,-1,0
-999,-44,-30,1.4,-1.9,0.4,-303,-293,-13,0
-999,-44,-26,0.9,-1.8,0.4,-296,-303,-11,0
-999,-51,-28,1.2,-1.9,0.4,-299,-296,-24,0
-1001,-44,-28,1.3,-1.8,0.7,-297,-299,-14,0
-1001,-51,-30,0.8,-1.9,0.3,-312,-299,-6,0
-998,-45,-27,1.5,-2.0,0.2,-306,-302,-8,0
-1001,-43,-26,0.8,-2.0,0.3,-303,-294,-24,0
-999,-51,-32,0.7,-2.1,0.0,-301,-300,-16,0
-998,-47,-25,1.0,-1.9,0.3,-298,-295,-3,0
-1002,-47,-30,1.0,-2.0,0.2,-305,-301,-15,0
-1000,-43,-28,1.1,-2.1,0.3,-299,-299,-21,0
-998,-50,-26,0.7,-1.6,0.4,-306,-302,-22,0
-1003,-49,-12,1.3,-1.4,0.7,-309,-303,-20,0
-999,-48,-35,1.2,-1.7,0.7,-303,-303,-18,0
-1000,-49,-28,1.0,-1.7,0.7,-311,-303,-24,0
-999,-49,-30,1.6,-1.8,0.9,-306,-303,-18,0
-999,-44,-28,1.0,-1.7,0.6,-309,-303,-24,0
-999,-46,-29,1.2,-1.9,0.7,-302,-301,-15,0
-999,-48,-29,1.1,-2.0,0.6,-299,-297,-24,0
-998,-49,-29,1.3,-2.0,0.6,-303,-299,-20,0
-999,-46,-28,1.5,-2.1,0.5,-303,-303,-15,0
-999,-45,-30,1.2,-2.2,0.4,-304,-304,-22,0
-1000,-46,-28,1.1,-2.1,0.3,-303,-302,-27,0
-998,-43,-27,1.1,-1.9,0.3,-314,-299,-19,0
-1000,-45,-27,1.2,-1.7,0.5,-305,-290,-24,0
-1001,-45,-26,0.9,-1.8,0.4,-305,-302,-16,0
-1000,-47,-30,1.1,-1.8,0.5,-307,-310,-23,0
-999,-47,-30,1.1,-1.8,0.3,-305,-307,-12,0
-999,-46,-27,1.1,-1.7,0.3,-311,-299,-15,0
-998,-47,-29,0.9,-1.7,0.3,-301,-294,-20,0
-999,-44,-27,0.4,-1.8,0.3,-315,-293,-19,0
-1000,-49,-32,0.9,-2.1,0.1,-300,-301,-26,0
-1001,-47,-29,0.8,-1.8,0.3,-302,-295,-17,0
-1000,-46,-29,1.2,-1.6,0.8,-300,-306,-22,0
-998,-45,-29,1.1,-1.6,0.9,-303,-308,-31,0
-999,-49,-30,1.4,-1.8,0.8,-301,-303,-26,0
-1000,-43,-32,1.1,-1.8,0.6,-310,-306,-27,0
-1000,-43,-30,1.1,-1.9,0.3,-309,-309,-25,0
-1000,-42,-29,1.1,-1.8,0.3,-307,-297,-33,0
-999,-47,-29,1.2,-1.8,0.4,-306,-306,-22,0
-998,-43,-29,1.1,-1.9,0.4,-315,-301,-26,0
-999,-44,-29,1.0,-1.9,0.4,-301,-300,-6,0
-998,-48,-31,1.1,-1.9,0.4,-306,-298,-23,0
-1000,-45,-32,1.1,-1.8,0.4,-300,-304,-24,0
-999,-45,-28,1.2,-1.9,0.4,-307,-302,-15,0
-1000,-47,-30,1.4,-1.8,0.5,-302,-295,-23,0
-998,-43,-29,1.1,-2.0,0.4,-304,-305,-25,0
-999,-48,-31,1.1,-2.1,0.2,-304,-299,-19,0
-999,-44,-30,0.9,-1.9,0.4,-298,-297,-16,0
